   0.52918	    0.73791		    0.77159		    0.70043	
   0.53767	    0.73857		    0.77306		    0.70079	
   0.54615	    0.73922		    0.77457		    0.70114	
   0.55461	    0.73987		    0.77610		    0.70149	
   0.56305	    0.74051		    0.77766		    0.70182	
   0.57148	    0.74116		    0.77926		    0.70213	
   0.57989	    0.74179		    0.78090		    0.70243	
   0.58828	    0.74243		    0.78257		    0.70271	
   0.59665	    0.74305		    0.78428		    0.70298	
   0.60499	    0.74366		    0.78603		    0.70322	
   0.61332	    0.74427		    0.78782		    0.70344	
   0.62162	    0.74486		    0.78966		    0.70363	
   0.62989	    0.74544		    0.79155		    0.70380	
   0.63813	    0.74600		    0.79349		    0.70393	
   0.64635	    0.74654		    0.79548		    0.70402	
   0.65452	    0.74706		    0.79753		    0.70407	
   0.66267	    0.74755		    0.79963		    0.70407	
   0.67077	    0.74801		    0.80181		    0.70402	
   0.67883	    0.74844		    0.80404		    0.70392	
   0.68685	    0.74884		    0.80635		    0.70374	
   0.69481	    0.74918		    0.80874		    0.70350	
   0.70271	    0.74948		    0.81120		    0.70317	
   0.71055	    0.74973		    0.81376		    0.70274	
   0.71832	    0.74991		    0.81640		    0.70222	
   0.72601	    0.75002		    0.81913		    0.70158	
   0.73362	    0.75005		    0.82196		    0.70081	
   0.74112	    0.74999		    0.82490		    0.69990	
   0.74852	    0.74983		    0.82794		    0.69883	
   0.75579	    0.74957		    0.83108		    0.69759	
   0.76293	    0.74919		    0.83434		    0.69616	
   0.76992	    0.74868		    0.83771		    0.69452	
   0.77674	    0.74805		    0.84118		    0.69266	
   0.78338	    0.74728		    0.84475		    0.69057	
   0.78983	    0.74636		    0.84841		    0.68822	
   0.79608	    0.74531		    0.85215		    0.68562	
   0.80211	    0.74413		    0.85596		    0.68275	
   0.80793	    0.74282		    0.85982		    0.67961	
   0.81353	    0.74139		    0.86373		    0.67620	
   0.81891	    0.73987		    0.86766		    0.67251	
   0.82407	    0.73828		    0.87159		    0.66854	
   0.82903	    0.73663		    0.87552		    0.66430	
   0.83379	    0.73495		    0.87943		    0.65978	
   0.83836	    0.73328		    0.88329		    0.65498	
   0.84274	    0.73165		    0.88711		    0.64990	
   0.84694	    0.73009		    0.89087		    0.64454	
   0.85097	    0.72865		    0.89454		    0.63888	
   0.85482	    0.72736		    0.89813		    0.63293	
   0.85849	    0.72628		    0.90160		    0.62668	
   0.86198	    0.72543		    0.90496		    0.62013	
   0.86527	    0.72488		    0.90817		    0.61329	
   0.86835	    0.72465		    0.91124		    0.60617	
   0.87122	    0.72477		    0.91413		    0.59880	
   0.87388	    0.72526		    0.91686		    0.59121	
   0.87631	    0.72611		    0.91940		    0.58343	
   0.87852	    0.72731		    0.92176		    0.57551	
   0.88054	    0.72883		    0.92396		    0.56748	
   0.88236	    0.73064		    0.92600		    0.55937	
   0.88401	    0.73271		    0.92789		    0.55121	
   0.88551	    0.73500		    0.92965		    0.54301	
   0.88688	    0.73747		    0.93130		    0.53480	
   0.88814	    0.74009		    0.93285		    0.52657	
   0.88930	    0.74285		    0.93431		    0.51834	
   0.89038	    0.74571		    0.93569		    0.51010	
   0.89138	    0.74866		    0.93701		    0.50187	
   0.89233	    0.75168		    0.93827		    0.49363	
   0.89323	    0.75475		    0.93949		    0.48540	
   0.89409	    0.75788		    0.94066		    0.47716	
   0.89493	    0.76104		    0.94179		    0.46893	
   0.89573	    0.76424		    0.94289		    0.46070	
   0.89652	    0.76746		    0.94396		    0.45246	
   0.89729	    0.77070		    0.94500		    0.44423	
   0.89806	    0.77396		    0.94603		    0.43600	
   0.89882	    0.77723		    0.94703		    0.42777	
   0.89958	    0.78051		    0.94802		    0.41954	
   0.90034	    0.78380		    0.94900		    0.41131	
   0.90111	    0.78709		    0.94996		    0.40308	
   0.90188	    0.79039		    0.95090		    0.39484	
   0.90267	    0.79370		    0.95184		    0.38661	
   0.90347	    0.79701		    0.95277		    0.37839	
   0.90429	    0.80033		    0.95369		    0.37016	
   0.90512	    0.80365		    0.95461		    0.36194	
   0.90597	    0.80698		    0.95552		    0.35371	
   0.90685	    0.81031		    0.95642		    0.34550	
   0.90775	    0.81365		    0.95732		    0.33728	
   0.90867	    0.81700		    0.95822		    0.32907	
   0.90963	    0.82035		    0.95911		    0.32087	
   0.91061	    0.82372		    0.96000		    0.31268	
   0.91162	    0.82709		    0.96089		    0.30449	
   0.91266	    0.83048		    0.96177		    0.29631	
   0.91374	    0.83388		    0.96266		    0.28814	
   0.91485	    0.83729		    0.96355		    0.27998	
   0.91600	    0.84073		    0.96444		    0.27184	
   0.91719	    0.84418		    0.96532		    0.26370	
   0.91842	    0.84765		    0.96621		    0.25558	
   0.91969	    0.85114		    0.96710		    0.24748	
   0.92101	    0.85465		    0.96799		    0.23940	
   0.92237	    0.85819		    0.96889		    0.23133	
   0.92377	    0.86176		    0.96978		    0.22329	
   0.92523	    0.86536		    0.97068		    0.21527	
   0.92674	    0.86899		    0.97159		    0.20727	
   0.92830	    0.87265		    0.97249		    0.19930	
   0.92991	    0.87636		    0.97340		    0.19136	
   0.93158	    0.88010		    0.97432		    0.18345	
   0.93331	    0.88388		    0.97524		    0.17557	
   0.93509	    0.88771		    0.97616		    0.16773	
   0.93694	    0.89158		    0.97709		    0.15993	
   0.93885	    0.89551		    0.97802		    0.15217	
   0.94083	    0.89948		    0.97896		    0.14446	
   0.94288	    0.90352		    0.97991		    0.13679	
   0.94499	    0.90761		    0.98086		    0.12918	
   0.94717	    0.91176		    0.98182		    0.12162	
   0.94943	    0.91598		    0.98278		    0.11412	
   0.95176	    0.92026		    0.98375		    0.10668	
   0.95417	    0.92461		    0.98473		    0.09931	
   0.95665	    0.92904		    0.98571		    0.09201	
   0.95921	    0.93354		    0.98670		    0.08478	
   0.96186	    0.93812		    0.98769		    0.07764	
   0.96458	    0.94278		    0.98869		    0.07058	
   0.96739	    0.94753		    0.98970		    0.06362	
   0.97028	    0.95236		    0.99071		    0.05674	
   0.97325	    0.95728		    0.99173		    0.04997	
   0.97630	    0.96229		    0.99275		    0.04331	
   0.97944	    0.96739		    0.99378		    0.03675	
   0.98266	    0.97258		    0.99481		    0.03032	
   0.98596	    0.97787		    0.99584		    0.02400	
   0.98935	    0.98325		    0.99688		    0.01781	
   0.99281	    0.98872		    0.99792		    0.01175	
   0.99636	    0.99430		    0.99895		    0.00582	
   0.99848	    0.99763		    0.99957		    0.00239	
   0.99951	    0.99924		    0.99986		    0.00077	
   0.99991	    0.99986		    0.99997		    0.00014	
