	0.13672		0.94326		0.96051		0.93461
	0.13762		0.94325		0.96051		0.93456
	0.13852		0.94323		0.96052		0.93452
	0.13941		0.94322		0.96052		0.93448
	0.14031		0.9432		0.96052		0.93444
	0.14121		0.94319		0.96053		0.9344
	0.14211		0.94317		0.96053		0.93435
	0.14301		0.94315		0.96053		0.93431
	0.1439		0.94314		0.96053		0.93427
	0.1448		0.94312		0.96054		0.93422
	0.1457		0.9431		0.96054		0.93418
	0.1466		0.94309		0.96054		0.93414
	0.1475		0.94307		0.96055		0.93409
	0.14839		0.94306		0.96055		0.93405
	0.14929		0.94304		0.96055		0.93401
	0.15019		0.94302		0.96056		0.93396
	0.15109		0.94301		0.96056		0.93392
	0.15199		0.94299		0.96056		0.93387
	0.15289		0.94297		0.96057		0.93383
	0.15378		0.94296		0.96057		0.93379
	0.15468		0.94294		0.96057		0.93374
	0.15558		0.94292		0.96058		0.9337
	0.15648		0.94291		0.96058		0.93365
	0.15738		0.94289		0.96058		0.93361
	0.15827		0.94287		0.96058		0.93356
	0.15917		0.94286		0.96059		0.93351
	0.16007		0.94284		0.96059		0.93347
	0.16097		0.94282		0.96059		0.93342
	0.16186		0.9428		0.9606		0.93338
	0.16276		0.94279		0.9606		0.93333
	0.16366		0.94277		0.9606		0.93328
	0.16456		0.94275		0.96061		0.93324
	0.16546		0.94274		0.96061		0.93319
	0.16635		0.94272		0.96062		0.93314
	0.16725		0.9427		0.96062		0.93309
	0.16815		0.94268		0.96062		0.93305
	0.16905		0.94267		0.96063		0.933
	0.16995		0.94265		0.96063		0.93295
	0.17084		0.94263		0.96063		0.9329
	0.17174		0.94261		0.96064		0.93285
	0.17264		0.9426		0.96064		0.9328
	0.17354		0.94258		0.96064		0.93276
	0.17443		0.94256		0.96065		0.93271
	0.17533		0.94254		0.96065		0.93266
	0.17623		0.94252		0.96065		0.93261
	0.17713		0.94251		0.96066		0.93256
	0.17802		0.94249		0.96066		0.93251
	0.17892		0.94247		0.96066		0.93246
	0.17982		0.94245		0.96067		0.93241
	0.18072		0.94243		0.96067		0.93236
	0.18162		0.94241		0.96068		0.93231
	0.18251		0.9424		0.96068		0.93226
	0.18341		0.94238		0.96068		0.93221
	0.18431		0.94236		0.96069		0.93215
	0.18521		0.94234		0.96069		0.9321
	0.1861		0.94232		0.96069		0.93205
	0.187		0.9423		0.9607		0.932
	0.1879		0.94228		0.9607		0.93195
	0.1888		0.94227		0.96071		0.93189
	0.18969		0.94225		0.96071		0.93184
	0.19059		0.94223		0.96071		0.93179
	0.19149		0.94221		0.96072		0.93174
	0.19239		0.94219		0.96072		0.93168
	0.19328		0.94217		0.96073		0.93163
	0.19418		0.94215		0.96073		0.93158
	0.19508		0.94213		0.96073		0.93152
	0.19598		0.94211		0.96074		0.93147
	0.19687		0.94209		0.96074		0.93141
	0.19777		0.94207		0.96075		0.93136
	0.19867		0.94205		0.96075		0.9313
	0.19956		0.94203		0.96075		0.93125
	0.20046		0.94201		0.96076		0.93119
	0.20136		0.942		0.96076		0.93114
	0.20226		0.94198		0.96077		0.93108
	0.20315		0.94196		0.96077		0.93103
	0.20405		0.94194		0.96077		0.93097
	0.20495		0.94192		0.96078		0.93091
	0.20584		0.9419		0.96078		0.93086
	0.20674		0.94188		0.96079		0.9308
	0.20764		0.94186		0.96079		0.93074
	0.20854		0.94183		0.96079		0.93068
	0.20943		0.94181		0.9608		0.93063
	0.21033		0.94179		0.9608		0.93057
	0.21123		0.94177		0.96081		0.93051
	0.21212		0.94175		0.96081		0.93045
	0.21302		0.94173		0.96082		0.93039
	0.21392		0.94171		0.96082		0.93033
	0.21482		0.94169		0.96083		0.93028
	0.21571		0.94167		0.96083		0.93022
	0.21661		0.94165		0.96083		0.93016
	0.21751		0.94163		0.96084		0.9301
	0.2184		0.94161		0.96084		0.93004
	0.2193		0.94159		0.96085		0.92998
	0.2202		0.94156		0.96085		0.92991
	0.22109		0.94154		0.96086		0.92985
	0.22199		0.94152		0.96086		0.92979
	0.22289		0.9415		0.96087		0.92973
	0.22378		0.94148		0.96087		0.92967
	0.22468		0.94146		0.96088		0.92961
	0.22558		0.94144		0.96088		0.92954
	0.22647		0.94141		0.96088		0.92948
	0.22737		0.94139		0.96089		0.92942
	0.22827		0.94137		0.96089		0.92935
	0.22916		0.94135		0.9609		0.92929
	0.23006		0.94133		0.9609		0.92923
	0.23096		0.9413		0.96091		0.92916
	0.23185		0.94128		0.96091		0.9291
	0.23275		0.94126		0.96092		0.92903
	0.23365		0.94124		0.96092		0.92897
	0.23454		0.94122		0.96093		0.9289
	0.23544		0.94119		0.96093		0.92884
	0.23634		0.94117		0.96094		0.92877
	0.23723		0.94115		0.96094		0.92871
	0.23813		0.94112		0.96095		0.92864
	0.23902		0.9411		0.96095		0.92857
	0.23992		0.94108		0.96096		0.92851
	0.24082		0.94106		0.96096		0.92844
	0.24171		0.94103		0.96097		0.92837
	0.24261		0.94101		0.96097		0.9283
	0.24351		0.94099		0.96098		0.92823
	0.2444		0.94096		0.96098		0.92817
	0.2453		0.94094		0.96099		0.9281
	0.24619		0.94092		0.961		0.92803
	0.24709		0.94089		0.961		0.92796
	0.24799		0.94087		0.96101		0.92789
	0.24888		0.94085		0.96101		0.92782
	0.24978		0.94082		0.96102		0.92775
	0.25067		0.9408		0.96102		0.92768
	0.25157		0.94077		0.96103		0.92761
	0.25247		0.94075		0.96103		0.92753
	0.25336		0.94072		0.96104		0.92746
	0.25426		0.9407		0.96104		0.92739
	0.25515		0.94068		0.96105		0.92732
	0.25605		0.94065		0.96106		0.92724
	0.25695		0.94063		0.96106		0.92717
	0.25784		0.9406		0.96107		0.9271
	0.25874		0.94058		0.96107		0.92702
	0.25963		0.94055		0.96108		0.92695
	0.26053		0.94053		0.96108		0.92687
	0.26142		0.9405		0.96109		0.9268
	0.26232		0.94048		0.9611		0.92672
	0.26321		0.94045		0.9611		0.92665
	0.26411		0.94043		0.96111		0.92657
	0.26501		0.9404		0.96111		0.9265
	0.2659		0.94038		0.96112		0.92642
	0.2668		0.94035		0.96113		0.92634
	0.26769		0.94033		0.96113		0.92626
	0.26859		0.9403		0.96114		0.92619
	0.26948		0.94027		0.96114		0.92611
	0.27038		0.94025		0.96115		0.92603
	0.27127		0.94022		0.96116		0.92595
	0.27217		0.9402		0.96116		0.92587
	0.27306		0.94017		0.96117		0.92579
	0.27396		0.94014		0.96118		0.92571
	0.27485		0.94012		0.96118		0.92563
	0.27575		0.94009		0.96119		0.92555
	0.27664		0.94006		0.96119		0.92547
	0.27754		0.94004		0.9612		0.92539
	0.27843		0.94001		0.96121		0.92531
	0.27933		0.93998		0.96121		0.92522
	0.28022		0.93996		0.96122		0.92514
	0.28112		0.93993		0.96123		0.92506
	0.28201		0.9399		0.96123		0.92497
	0.28291		0.93987		0.96124		0.92489
	0.2838		0.93985		0.96125		0.9248
	0.2847		0.93982		0.96125		0.92472
	0.28559		0.93979		0.96126		0.92463
	0.28649		0.93976		0.96127		0.92455
	0.28738		0.93974		0.96127		0.92446
	0.28827		0.93971		0.96128		0.92438
	0.28917		0.93968		0.96129		0.92429
	0.29006		0.93965		0.9613		0.9242
	0.29096		0.93962		0.9613		0.92411
	0.29185		0.93959		0.96131		0.92403
	0.29275		0.93957		0.96132		0.92394
	0.29364		0.93954		0.96132		0.92385
	0.29453		0.93951		0.96133		0.92376
	0.29543		0.93948		0.96134		0.92367
	0.29632		0.93945		0.96135		0.92358
	0.29722		0.93942		0.96135		0.92349
	0.29811		0.93939		0.96136		0.92339
	0.29901		0.93936		0.96137		0.9233
	0.2999		0.93933		0.96137		0.92321
	0.30079		0.9393		0.96138		0.92312
	0.30169		0.93927		0.96139		0.92302
	0.30258		0.93924		0.9614		0.92293
	0.30347		0.93921		0.96141		0.92284
	0.30437		0.93918		0.96141		0.92274
	0.30526		0.93915		0.96142		0.92265
	0.30615		0.93912		0.96143		0.92255
	0.30705		0.93909		0.96144		0.92245
	0.30794		0.93906		0.96144		0.92236
	0.30883		0.93903		0.96145		0.92226
	0.30973		0.939		0.96146		0.92216
	0.31062		0.93897		0.96147		0.92206
	0.31151		0.93894		0.96148		0.92197
	0.31241		0.93891		0.96148		0.92187
	0.3133		0.93888		0.96149		0.92177
	0.31419		0.93885		0.9615		0.92167
	0.31509		0.93881		0.96151		0.92157
	0.31598		0.93878		0.96152		0.92147
	0.31687		0.93875		0.96153		0.92136
	0.31777		0.93872		0.96153		0.92126
	0.31866		0.93869		0.96154		0.92116
	0.31955		0.93865		0.96155		0.92106
	0.32044		0.93862		0.96156		0.92095
	0.32134		0.93859		0.96157		0.92085
	0.32223		0.93856		0.96158		0.92074
	0.32312		0.93852		0.96159		0.92064
	0.32401		0.93849		0.96159		0.92053
	0.32491		0.93846		0.9616		0.92042
	0.3258		0.93843		0.96161		0.92032
	0.32669		0.93839		0.96162		0.92021
	0.32758		0.93836		0.96163		0.9201
	0.32847		0.93833		0.96164		0.91999
	0.32937		0.93829		0.96165		0.91988
	0.33026		0.93826		0.96166		0.91977
	0.33115		0.93822		0.96167		0.91966
	0.33204		0.93819		0.96168		0.91955
	0.33293		0.93816		0.96168		0.91944
	0.33382		0.93812		0.96169		0.91933
	0.33472		0.93809		0.9617		0.91921
	0.33561		0.93805		0.96171		0.9191
	0.3365		0.93802		0.96172		0.91899
	0.33739		0.93798		0.96173		0.91887
	0.33828		0.93795		0.96174		0.91876
	0.33917		0.93791		0.96175		0.91864
	0.34006		0.93788		0.96176		0.91852
	0.34095		0.93784		0.96177		0.91841
	0.34185		0.93781		0.96178		0.91829
	0.34274		0.93777		0.96179		0.91817
	0.34363		0.93773		0.9618		0.91805
	0.34452		0.9377		0.96181		0.91793
	0.34541		0.93766		0.96182		0.91781
	0.3463		0.93763		0.96183		0.91769
	0.34719		0.93759		0.96184		0.91757
	0.34808		0.93755		0.96185		0.91744
	0.34897		0.93752		0.96186		0.91732
	0.34986		0.93748		0.96187		0.9172
	0.35075		0.93744		0.96188		0.91707
	0.35164		0.9374		0.9619		0.91695
	0.35253		0.93737		0.96191		0.91682
	0.35342		0.93733		0.96192		0.9167
	0.35431		0.93729		0.96193		0.91657
	0.3552		0.93725		0.96194		0.91644
	0.35609		0.93721		0.96195		0.91631
	0.35698		0.93718		0.96196		0.91618
	0.35787		0.93714		0.96197		0.91605
	0.35876		0.9371		0.96198		0.91592
	0.35964		0.93706		0.96199		0.91579
	0.36053		0.93702		0.96201		0.91566
	0.36142		0.93698		0.96202		0.91553
	0.36231		0.93694		0.96203		0.91539
	0.3632		0.9369		0.96204		0.91526
	0.36409		0.93686		0.96205		0.91512
	0.36498		0.93682		0.96206		0.91499
	0.36587		0.93678		0.96208		0.91485
	0.36675		0.93674		0.96209		0.91471
	0.36764		0.9367		0.9621		0.91457
	0.36853		0.93666		0.96211		0.91443
	0.36942		0.93662		0.96212		0.91429
	0.37031		0.93658		0.96214		0.91415
	0.37119		0.93654		0.96215		0.91401
	0.37208		0.9365		0.96216		0.91387
	0.37297		0.93646		0.96217		0.91373
	0.37386		0.93642		0.96219		0.91358
	0.37474		0.93637		0.9622		0.91344
	0.37563		0.93633		0.96221		0.91329
	0.37652		0.93629		0.96222		0.91315
	0.3774		0.93625		0.96224		0.913
	0.37829		0.93621		0.96225		0.91285
	0.37918		0.93616		0.96226		0.9127
	0.38006		0.93612		0.96228		0.91255
	0.38095		0.93608		0.96229		0.9124
	0.38184		0.93603		0.9623		0.91225
	0.38272		0.93599		0.96232		0.9121
	0.38361		0.93595		0.96233		0.91195
	0.38449		0.9359		0.96234		0.91179
	0.38538		0.93586		0.96236		0.91164
	0.38626		0.93581		0.96237		0.91148
	0.38715		0.93577		0.96239		0.91133
	0.38803		0.93573		0.9624		0.91117
	0.38892		0.93568		0.96241		0.91101
	0.3898		0.93564		0.96243		0.91085
	0.39069		0.93559		0.96244		0.91069
	0.39157		0.93555		0.96246		0.91053
	0.39246		0.9355		0.96247		0.91037
	0.39334		0.93545		0.96249		0.9102
	0.39423		0.93541		0.9625		0.91004
	0.39511		0.93536		0.96251		0.90987
	0.39599		0.93532		0.96253		0.90971
	0.39688		0.93527		0.96254		0.90954
	0.39776		0.93522		0.96256		0.90937
	0.39864		0.93517		0.96257		0.9092
	0.39953		0.93513		0.96259		0.90903
	0.40041		0.93508		0.96261		0.90886
	0.40129		0.93503		0.96262		0.90869
	0.40217		0.93498		0.96264		0.90852
	0.40306		0.93494		0.96265		0.90834
	0.40394		0.93489		0.96267		0.90817
	0.40482		0.93484		0.96268		0.90799
	0.4057		0.93479		0.9627		0.90781
	0.40658		0.93474		0.96272		0.90764
	0.40747		0.93469		0.96273		0.90746
	0.40835		0.93464		0.96275		0.90728
	0.40923		0.93459		0.96277		0.9071
	0.41011		0.93454		0.96278		0.90691
	0.41099		0.93449		0.9628		0.90673
	0.41187		0.93444		0.96282		0.90654
	0.41275		0.93439		0.96283		0.90636
	0.41363		0.93434		0.96285		0.90617
	0.41451		0.93429		0.96287		0.90598
	0.41539		0.93424		0.96288		0.90579
	0.41627		0.93419		0.9629		0.9056
	0.41715		0.93414		0.96292		0.90541
	0.41803		0.93409		0.96294		0.90522
	0.41891		0.93404		0.96295		0.90503
	0.41978		0.93398		0.96297		0.90483
	0.42066		0.93393		0.96299		0.90463
	0.42154		0.93388		0.96301		0.90444
	0.42242		0.93382		0.96303		0.90424
	0.42329		0.93377		0.96305		0.90404
	0.42417		0.93372		0.96306		0.90384
	0.42505		0.93366		0.96308		0.90363
	0.42593		0.93361		0.9631		0.90343
	0.4268		0.93356		0.96312		0.90323
	0.42768		0.9335		0.96314		0.90302
	0.42855		0.93345		0.96316		0.90281
	0.42943		0.93339		0.96318		0.9026
	0.4303		0.93334		0.9632		0.90239
	0.43118		0.93328		0.96322		0.90218
	0.43205		0.93323		0.96324		0.90197
	0.43293		0.93317		0.96326		0.90176
	0.4338		0.93312		0.96328		0.90154
	0.43468		0.93306		0.9633		0.90132
	0.43555		0.933		0.96332		0.90111
	0.43642		0.93295		0.96334		0.90089
	0.4373		0.93289		0.96336		0.90067
	0.43817		0.93283		0.96338		0.90044
	0.43904		0.93277		0.9634		0.90022
	0.43991		0.93272		0.96342		0.89999
	0.44079		0.93266		0.96344		0.89977
	0.44166		0.9326		0.96346		0.89954
	0.44253		0.93254		0.96348		0.89931
	0.4434		0.93248		0.96351		0.89908
	0.44427		0.93242		0.96353		0.89885
	0.44514		0.93237		0.96355		0.89862
	0.44601		0.93231		0.96357		0.89838
	0.44688		0.93225		0.96359		0.89814
	0.44775		0.93219		0.96362		0.89791
	0.44862		0.93213		0.96364		0.89767
	0.44948		0.93207		0.96366		0.89742
	0.45035		0.93201		0.96368		0.89718
	0.45122		0.93194		0.96371		0.89694
	0.45209		0.93188		0.96373		0.89669
	0.45295		0.93182		0.96375		0.89645
	0.45382		0.93176		0.96378		0.8962
	0.45469		0.9317		0.9638		0.89595
	0.45555		0.93164		0.96382		0.89569
	0.45642		0.93157		0.96385		0.89544
	0.45728		0.93151		0.96387		0.89518
	0.45814		0.93145		0.9639		0.89493
	0.45901		0.93138		0.96392		0.89467
	0.45987		0.93132		0.96394		0.89441
	0.46073		0.93126		0.96397		0.89415
	0.4616		0.93119		0.96399		0.89388
	0.46246		0.93113		0.96402		0.89362
	0.46332		0.93106		0.96404		0.89335
	0.46418		0.931		0.96407		0.89308
	0.46504		0.93093		0.9641		0.89281
	0.4659		0.93087		0.96412		0.89254
	0.46676		0.9308		0.96415		0.89226
	0.46762		0.93074		0.96417		0.89199
	0.46848		0.93067		0.9642		0.89171
	0.46934		0.93061		0.96423		0.89143
	0.47019		0.93054		0.96425		0.89115
	0.47105		0.93047		0.96428		0.89087
	0.47191		0.93041		0.96431		0.89058
	0.47276		0.93034		0.96433		0.89029
	0.47362		0.93027		0.96436		0.89
	0.47447		0.9302		0.96439		0.88971
	0.47533		0.93014		0.96442		0.88942
	0.47618		0.93007		0.96445		0.88913
	0.47703		0.93		0.96447		0.88883
	0.47789		0.92993		0.9645		0.88853
	0.47874		0.92986		0.96453		0.88823
	0.47959		0.92979		0.96456		0.88793
	0.48044		0.92972		0.96459		0.88762
	0.48129		0.92965		0.96462		0.88732
	0.48214		0.92958		0.96465		0.88701
	0.48299		0.92951		0.96468		0.8867
	0.48383		0.92944		0.96471		0.88639
	0.48468		0.92937		0.96474		0.88607
	0.48553		0.9293		0.96477		0.88575
	0.48637		0.92923		0.9648		0.88543
	0.48722		0.92916		0.96483		0.88511
	0.48806		0.92909		0.96486		0.88479
	0.48891		0.92902		0.96489		0.88446
	0.48975		0.92895		0.96492		0.88414
	0.49059		0.92887		0.96495		0.88381
	0.49143		0.9288		0.96498		0.88348
	0.49227		0.92873		0.96501		0.88314
	0.49311		0.92866		0.96505		0.8828
	0.49395		0.92858		0.96508		0.88247
	0.49479		0.92851		0.96511		0.88212
	0.49563		0.92844		0.96514		0.88178
	0.49646		0.92836		0.96518		0.88144
	0.4973		0.92829		0.96521		0.88109
	0.49813		0.92822		0.96524		0.88074
	0.49897		0.92814		0.96528		0.88038
	0.4998		0.92807		0.96531		0.88003
	0.50063		0.92799		0.96534		0.87967
	0.50146		0.92792		0.96538		0.87931
	0.50229		0.92784		0.96541		0.87895
	0.50312		0.92777		0.96545		0.87858
	0.50395		0.92769		0.96548		0.87822
	0.50478		0.92762		0.96552		0.87785
	0.5056		0.92754		0.96555		0.87748
	0.50643		0.92747		0.96559		0.8771
	0.50725		0.92739		0.96562		0.87672
	0.50807		0.92732		0.96566		0.87634
	0.5089		0.92724		0.96569		0.87596
	0.50972		0.92716		0.96573		0.87558
	0.51054		0.92709		0.96577		0.87519
	0.51136		0.92701		0.9658		0.8748
	0.51217		0.92693		0.96584		0.87441
	0.51299		0.92686		0.96588		0.87401
	0.51381		0.92678		0.96591		0.87361
	0.51462		0.9267		0.96595		0.87321
	0.51543		0.92663		0.96599		0.87281
	0.51624		0.92655		0.96603		0.8724
	0.51705		0.92647		0.96607		0.87199
	0.51786		0.9264		0.9661		0.87158
	0.51867		0.92632		0.96614		0.87117
	0.51948		0.92624		0.96618		0.87075
	0.52028		0.92617		0.96622		0.87033
	0.52109		0.92609		0.96626		0.8699
	0.52189		0.92601		0.9663		0.86948
	0.52269		0.92593		0.96634		0.86905
	0.52349		0.92586		0.96638		0.86862
	0.52429		0.92578		0.96642		0.86818
	0.52509		0.9257		0.96646		0.86775
	0.52588		0.92563		0.9665		0.8673
	0.52667		0.92555		0.96654		0.86686
	0.52747		0.92547		0.96658		0.86641
	0.52826		0.92539		0.96663		0.86597
	0.52905		0.92532		0.96667		0.86551
	0.52983		0.92524		0.96671		0.86506
	0.53062		0.92516		0.96675		0.8646
	0.53141		0.92509		0.96679		0.86414
	0.53219		0.92501		0.96684		0.86367
	0.53297		0.92493		0.96688		0.8632
	0.53375		0.92486		0.96692		0.86273
	0.53453		0.92478		0.96696		0.86226
	0.5353		0.9247		0.96701		0.86178
	0.53608		0.92463		0.96705		0.8613
	0.53685		0.92455		0.9671		0.86082
	0.53762		0.92447		0.96714		0.86033
	0.53839		0.9244		0.96718		0.85984
	0.53916		0.92432		0.96723		0.85935
	0.53992		0.92425		0.96727		0.85885
	0.54068		0.92417		0.96732		0.85835
	0.54144		0.9241		0.96736		0.85785
	0.5422		0.92402		0.96741		0.85734
	0.54296		0.92395		0.96745		0.85683
	0.54372		0.92388		0.9675		0.85632
	0.54447		0.9238		0.96754		0.85581
	0.54522		0.92373		0.96759		0.85529
	0.54597		0.92365		0.96764		0.85476
	0.54671		0.92358		0.96768		0.85424
	0.54746		0.92351		0.96773		0.85371
	0.5482		0.92344		0.96778		0.85318
	0.54894		0.92337		0.96782		0.85264
	0.54968		0.92329		0.96787		0.8521
	0.55041		0.92322		0.96792		0.85156
	0.55115		0.92315		0.96797		0.85101
	0.55188		0.92308		0.96801		0.85046
	0.55261		0.92301		0.96806		0.84991
	0.55333		0.92294		0.96811		0.84935
	0.55405		0.92287		0.96816		0.84879
	0.55478		0.92281		0.96821		0.84823
	0.55549		0.92274		0.96826		0.84766
	0.55621		0.92267		0.96831		0.84709
	0.55692		0.9226		0.96835		0.84652
	0.55763		0.92254		0.9684		0.84594
	0.55834		0.92247		0.96845		0.84536
	0.55905		0.92241		0.9685		0.84477
	0.55975		0.92234		0.96855		0.84419
	0.56045		0.92228		0.9686		0.8436
	0.56115		0.92221		0.96865		0.843
	0.56184		0.92215		0.9687		0.8424
	0.56253		0.92209		0.96875		0.8418
	0.56322		0.92203		0.9688		0.8412
	0.56391		0.92197		0.96885		0.84059
	0.56459		0.92191		0.96891		0.83998
	0.56527		0.92185		0.96896		0.83936
	0.56594		0.92179		0.96901		0.83874
	0.56662		0.92173		0.96906		0.83812
	0.56729		0.92168		0.96911		0.83749
	0.56796		0.92162		0.96916		0.83686
	0.56862		0.92156		0.96921		0.83623
	0.56928		0.92151		0.96926		0.8356
	0.56994		0.92146		0.96932		0.83496
	0.5706		0.9214		0.96937		0.83431
	0.57125		0.92135		0.96942		0.83367
	0.5719		0.9213		0.96947		0.83302
	0.57254		0.92125		0.96952		0.83236
	0.57318		0.9212		0.96958		0.83171
	0.57382		0.92115		0.96963		0.83105
	0.57446		0.92111		0.96968		0.83039
	0.57509		0.92106		0.96973		0.82972
	0.57572		0.92101		0.96979		0.82905
	0.57634		0.92097		0.96984		0.82838
	0.57697		0.92093		0.96989		0.8277
	0.57758		0.92088		0.96994		0.82702
	0.5782		0.92084		0.97		0.82634
	0.57881		0.9208		0.97005		0.82565
